"id","repl","q1","c1","q2","x1","x2","x1bl"
51,1,3.94265936557749,0,0.968756814494384,4.07246968668993,1,4.07246968668993
51,2,1.5081554215807,1,1.8218181064552,4.12246968668993,1,4.07246968668993
51,3,2.40564005815755,0,1.80573178314949,4.17246968668993,0,4.07246968668993
51,4,1.5081554215807,1,1.75400903290293,4.22246968668993,1,4.07246968668993
52,1,3.37043824689431,0,2.5110872791137,2.94825586535717,0,2.94825586535717
52,2,2.87639020725417,0,2.95791570433046,2.99825586535717,1,2.94825586535717
52,3,3.57086514231988,0,2.31962645069014,3.04825586535717,1,2.94825586535717
52,4,2.06675245190134,0,2.35979297242387,3.09825586535717,1,2.94825586535717
53,1,3.56214986087665,0,0.923713464435522,5.08501404421481,0,5.08501404421481
53,2,2.37737682316898,0,1.2038541883974,5.13501404421481,1,5.08501404421481
53,3,1.5081554215807,1,1.4696906599888,5.18501404421481,0,5.08501404421481
53,4,2.58289397162135,0,1.32622002985435,5.23501404421481,0,5.08501404421481
54,1,5.4848579622307,0,1.8307680775136,3.32543790792931,0,3.32543790792931
54,2,5.69101731645162,0,2.10391736881501,3.37543790792931,0,3.32543790792931
54,3,2.4527815850944,0,2.4047806042364,3.42543790792931,1,3.32543790792931
54,4,2.36932586019627,0,2.45615255879821,3.47543790792931,1,3.32543790792931
55,1,4.06295175159375,0,1.97899502626561,3.73456507772682,0,3.73456507772682
55,2,2.86354095107564,0,1.93705794851771,3.78456507772682,1,3.73456507772682
55,3,3.85384386401291,0,1.90954225067448,3.83456507772682,1,3.73456507772682
55,4,2.82187972330918,0,1.73328154736512,3.88456507772682,0,3.73456507772682
56,1,3.28301942553071,0,2.65589940391518,3.88692085969827,0,3.88692085969827
56,2,1.5081554215807,1,2.92859907122856,3.93692085969827,1,3.88692085969827
56,3,3.69903592237567,0,2.73647674443997,3.98692085969827,1,3.88692085969827
56,4,2.79949293242346,0,2.87101316691916,4.03692085969827,1,3.88692085969827
57,1,4.24380286378285,0,2.64062413669573,5.24418704042383,0,5.24418704042383
57,2,2.15087864755939,0,2.54343585517036,5.29418704042383,1,5.24418704042383
57,3,6.0209279297658,0,2.38578427733651,5.34418704042383,0,5.24418704042383
57,4,3.6676842736328,0,2.36448445331527,5.39418704042383,1,5.24418704042383
58,1,6.24693856321837,0,0.665068913114529,3.25181711451996,0,3.25181711451996
58,2,4.83080729521064,0,1.31076508083417,3.30181711451996,1,3.25181711451996
58,3,6.17634444611534,0,1.13424135267759,3.35181711451996,1,3.25181711451996
58,4,4.00916694113788,0,1.89815302091073,3.40181711451996,1,3.25181711451996
59,1,2.55078621874589,0,2.32150990581579,4.22997250894417,1,4.22997250894417
59,2,3.57571579347797,0,1.88738611345111,4.27997250894417,0,4.22997250894417
59,3,3.97059412174701,0,1.9645783596871,4.32997250894417,1,4.22997250894417
59,4,5.34615314388229,0,1.5875465461271,4.37997250894417,1,4.22997250894417
60,1,1.5081554215807,1,3.26031067660827,4.31412320638056,0,4.31412320638056
60,2,2.98489752111379,0,2.49714077826106,4.36412320638056,0,4.31412320638056
60,3,2.06026211851758,0,2.72715042121269,4.41412320638056,0,4.31412320638056
60,4,3.87193834821488,0,2.77932765792243,4.46412320638056,1,4.31412320638056
61,1,3.21965725689108,0,2.46552133477511,4.27087436811556,1,4.27087436811556
61,2,1.78255710050466,0,2.43825109117184,4.32087436811556,0,4.27087436811556
61,3,1.79073438469668,0,2.49364042121378,4.37087436811556,1,4.27087436811556
61,4,2.4216376082687,0,2.55284572316314,4.42087436811556,1,4.27087436811556
62,1,2.00221518297562,0,1.95796570859978,3.06153779946217,0,3.06153779946217
62,2,3.51590498341955,0,1.34066516372368,3.11153779946217,1,3.06153779946217
62,3,1.94679126057858,0,1.36383600427843,3.16153779946217,1,3.06153779946217
62,4,1.96147358588117,0,1.71697537780067,3.21153779946217,1,3.06153779946217
63,1,1.87094084648158,0,0.747325164907786,4.24191441708991,1,4.24191441708991
63,2,1.5081554215807,1,1.95611678966373,4.29191441708991,0,4.24191441708991
63,3,3.11480509850234,0,1.2665832375966,4.34191441708991,1,4.24191441708991
63,4,2.3380438193715,0,1.95897861810723,4.39191441708991,0,4.24191441708991
64,1,1.72327586237841,0,2.12461550278651,3.62333823543681,0,3.62333823543681
64,2,1.5081554215807,1,1.74343725852931,3.67333823543681,1,3.62333823543681
64,3,2.44256460343571,0,1.53012080310893,3.72333823543681,0,3.62333823543681
64,4,1.5081554215807,1,2.12419923519326,3.77333823543681,1,3.62333823543681
65,1,3.01461017569996,0,2.92591836074118,4.74604738136222,0,4.74604738136222
65,2,1.5081554215807,1,3.29744154086563,4.79604738136222,0,4.74604738136222
65,3,1.85438485778553,0,3.14661162819797,4.84604738136222,0,4.74604738136222
65,4,2.45335186874495,0,3.62626059002491,4.89604738136222,0,4.74604738136222
66,1,3.93290273791645,0,1.83418750914248,4.95531655783624,1,4.95531655783624
66,2,4.06732127540162,0,1.51888644183203,5.00531655783624,1,4.95531655783624
66,3,3.19851669485453,0,2.14313753672951,5.05531655783624,1,4.95531655783624
66,4,3.12135215161514,0,2.21168909404742,5.10531655783624,0,4.95531655783624
67,1,4.47287503319536,0,0.949795068475886,4.20844589707218,1,4.20844589707218
67,2,1.5081554215807,1,1.8383015049772,4.25844589707218,1,4.20844589707218
67,3,3.5962262948126,0,1.44194126724619,4.30844589707218,0,4.20844589707218
67,4,3.19569525143588,0,1.59136696070849,4.35844589707218,0,4.20844589707218
68,1,2.19636123201609,0,1.93853575259134,4.76624876166255,1,4.76624876166255
68,2,1.5081554215807,1,2.13602832550965,4.81624876166255,1,4.76624876166255
68,3,1.8584695749424,0,1.73789665209766,4.86624876166255,0,4.76624876166255
68,4,1.55437542602597,0,1.79827626444086,4.91624876166255,0,4.76624876166255
69,1,2.43976547323633,0,1.83009415620462,4.15325640488138,1,4.15325640488138
69,2,2.20119366366287,0,1.95448380308313,4.20325640488138,1,4.15325640488138
69,3,2.67728619941006,0,1.66706381131932,4.25325640488138,0,4.15325640488138
69,4,1.97397174553569,0,1.30660317227401,4.30325640488138,1,4.15325640488138
70,1,3.8803988919802,0,2.72327616997358,3.68428554344505,0,3.68428554344505
70,2,2.76482564706242,0,2.81424794515949,3.73428554344505,1,3.68428554344505
70,3,2.4352481793298,0,2.7440154912034,3.78428554344505,1,3.68428554344505
70,4,4.10788419828433,0,2.66591498935091,3.83428554344505,1,3.68428554344505
71,1,3.72447873987874,0,2.47201937761484,4.08908955398177,1,4.08908955398177
71,2,3.7492881737182,0,2.32083524291509,4.13908955398177,0,4.08908955398177
71,3,3.76211262501454,0,2.25913650031106,4.18908955398177,0,4.08908955398177
71,4,1.5081554215807,1,2.49180180959643,4.23908955398177,1,4.08908955398177
72,1,5.31051336272132,0,1.57279610833656,4.35748089031522,0,4.35748089031522
72,2,4.27049271208643,0,0.802725591416456,4.40748089031522,1,4.35748089031522
72,3,4.86095901967826,0,1.13101288098835,4.45748089031522,1,4.35748089031522
72,4,6.87702870161505,0,1.0393601994949,4.50748089031522,0,4.35748089031522
73,1,3.06588372034114,0,1.62422308400976,3.47086526015729,0,3.47086526015729
73,2,1.5081554215807,1,1.96067831112698,3.52086526015729,1,3.47086526015729
73,3,1.5081554215807,1,2.24582397616346,3.57086526015729,0,3.47086526015729
73,4,1.5081554215807,1,2.13616472068811,3.62086526015729,1,3.47086526015729
74,1,3.54852495976489,0,2.24106453470134,4.68416337834454,1,4.68416337834454
74,2,2.44965119611471,0,1.54992867554366,4.73416337834454,1,4.68416337834454
74,3,4.01046616087603,0,2.15731912965832,4.78416337834454,0,4.68416337834454
74,4,4.05519494176901,0,1.1941719911331,4.83416337834454,0,4.68416337834454
75,1,4.38868955930338,0,1.28622381143596,2.02996095761204,1,2.02996095761204
75,2,3.11909187976901,0,1.28643973222996,2.07996095761204,1,2.02996095761204
75,3,3.3856851769739,0,2.03961999256238,2.12996095761204,0,2.02996095761204
75,4,5.86024046092646,0,1.8841425878182,2.17996095761204,0,2.02996095761204
76,1,1.5081554215807,1,2.42489055300722,3.02432464817664,1,3.02432464817664
76,2,2.15931840026952,0,1.84352767500308,3.07432464817664,1,3.02432464817664
76,3,1.62955123657741,0,2.02103754509738,3.12432464817664,1,3.02432464817664
76,4,2.14218175127164,0,2.06850019154348,3.17432464817664,0,3.02432464817664
77,1,2.36566198339813,0,2.19261071721849,4.25278278558551,1,4.25278278558551
77,2,2.08252425797034,0,2.10496200623042,4.30278278558551,0,4.25278278558551
77,3,1.5081554215807,1,2.20517958290658,4.35278278558551,1,4.25278278558551
77,4,1.5081554215807,1,2.10211140485,4.40278278558551,1,4.25278278558551
78,1,6.4920346968056,0,0.477113955621841,4.58336528118457,1,4.58336528118457
78,2,5.52956299581724,0,0.96079471634307,4.63336528118456,0,4.58336528118457
78,3,4.99972112427174,0,0.658421879283317,4.68336528118456,0,4.58336528118457
78,4,5.04231658706695,0,1.03588922420162,4.73336528118457,0,4.58336528118457
79,1,3.52890188094871,0,1.93151721641994,5.36104054803811,1,5.36104054803811
79,2,4.36589445286443,0,2.04957958375267,5.41104054803811,1,5.36104054803811
79,3,2.2819296121846,0,2.20889940094016,5.46104054803811,1,5.36104054803811
79,4,1.5081554215807,1,2.38601198520305,5.51104054803811,1,5.36104054803811
80,1,4.28470221064241,0,1.3091453361714,4.78921586219765,0,4.78921586219765
80,2,4.66270205963366,0,1.19259381880128,4.83921586219765,0,4.78921586219765
80,3,2.74054604591847,0,1.3850883462833,4.88921586219765,1,4.78921586219765
80,4,2.66318414029416,0,0.981664802147567,4.93921586219765,0,4.78921586219765
81,1,3.03636974594463,0,1.47168997889089,5.52787421685044,1,5.52787421685044
81,2,3.22143560613876,0,1.13282131147236,5.57787421685044,1,5.52787421685044
81,3,3.70928934685886,0,0.670277074070167,5.62787421685044,0,5.52787421685044
81,4,3.51192283617724,0,0.757541916732546,5.67787421685044,1,5.52787421685044
82,1,2.8088217316321,0,1.82437555305452,3.94380461973307,0,3.94380461973307
82,2,4.343912979159,0,1.19515798224099,3.99380461973307,0,3.94380461973307
82,3,2.89734986176235,0,1.97910210327405,4.04380461973307,1,3.94380461973307
82,4,4.57505536957452,0,1.95851175762184,4.09380461973307,1,3.94380461973307
83,1,4.19073579171512,0,1.30902579995659,2.82657883280834,1,2.82657883280834
83,2,3.48473499700148,0,1.61623915098158,2.87657883280834,1,2.82657883280834
83,3,2.89007305769756,0,1.71934286003158,2.92657883280834,1,2.82657883280834
83,4,2.78347406645113,0,1.79149223996479,2.97657883280834,1,2.82657883280834
84,1,3.02718373329113,0,1.99112643705119,3.60274228464576,0,3.60274228464576
84,2,2.87116710891456,0,2.55846087061026,3.65274228464576,0,3.60274228464576
84,3,2.33310842417824,0,2.84755916325989,3.70274228464576,1,3.60274228464576
84,4,1.5081554215807,1,2.64254498081015,3.75274228464576,1,3.60274228464576
85,1,1.805890281752,0,2.05398103704419,4.03606264828175,0,4.03606264828175
85,2,4.15970691152182,0,2.20608131305946,4.08606264828175,0,4.03606264828175
85,3,1.67721222469329,0,2.41964795301362,4.13606264828175,1,4.03606264828175
85,4,3.12984055254065,0,2.31068203615139,4.18606264828175,1,4.03606264828175
86,1,2.92748355000542,0,0.903110147497504,4.81516919857928,1,4.81516919857928
86,2,3.75492935055682,0,1.1738703374814,4.86516919857928,0,4.81516919857928
86,3,3.59670915380899,0,1.73187678249859,4.91516919857928,1,4.81516919857928
86,4,4.77537161728139,0,2.0811170808445,4.96516919857928,1,4.81516919857928
87,1,3.5255583152876,0,1.98692765657528,2.47658736240688,0,2.47658736240688
87,2,2.84506991136112,0,1.86837326246032,2.52658736240688,1,2.47658736240688
87,3,3.80684346982207,0,1.33658287005591,2.57658736240688,0,2.47658736240688
87,4,4.02028465512471,0,1.16168618946731,2.62658736240688,0,2.47658736240688
88,1,2.98238420976484,0,2.56684336872952,3.16917874015001,1,3.16917874015001
88,2,4.27009556006174,0,2.66517905196324,3.21917874015001,1,3.16917874015001
88,3,3.81540903450365,0,3.0373498346508,3.26917874015001,1,3.16917874015001
88,4,3.46480163772336,0,3.15919886379524,3.31917874015001,0,3.16917874015001
89,1,3.79364876948137,0,1.32248716523753,3.44832073381803,1,3.44832073381803
89,2,4.46772534286059,0,1.83077705109399,3.49832073381803,0,3.44832073381803
89,3,4.84863173682206,0,1.42444011183037,3.54832073381803,1,3.44832073381803
89,4,3.76035747804141,0,1.6663062253072,3.59832073381803,1,3.44832073381803
90,1,2.86171395248609,0,1.97735562269495,2.9004523770949,1,2.9004523770949
90,2,2.1075274368999,0,2.03376452675753,2.9504523770949,1,2.9004523770949
90,3,4.00760875424183,0,2.11002889499279,3.0004523770949,0,2.9004523770949
90,4,2.01327466153329,0,2.06019753126375,3.0504523770949,0,2.9004523770949
91,1,1.53736713649892,0,2.53567370456262,4.25450423667947,0,4.25450423667947
91,2,1.5081554215807,1,2.44276621980345,4.30450423667947,1,4.25450423667947
91,3,1.5081554215807,1,1.73550382235266,4.35450423667947,1,4.25450423667947
91,4,1.97774793194545,0,1.67497848004475,4.40450423667948,0,4.25450423667947
92,1,2.88186408298469,0,1.83621153639532,5.28870271726835,0,5.28870271726835
92,2,3.43802912505476,0,2.27974732518374,5.33870271726835,0,5.28870271726835
92,3,2.15826665547847,0,2.24748111017897,5.38870271726835,1,5.28870271726835
92,4,2.06639824879119,0,2.77669419895216,5.43870271726835,1,5.28870271726835
93,1,4.84611880154721,0,1.72871472459784,2.99435280188526,0,2.99435280188526
93,2,4.00861585381087,0,2.09034700749392,3.04435280188526,1,2.99435280188526
93,3,5.3318837368716,0,1.70521028323598,3.09435280188526,0,2.99435280188526
93,4,4.17265691020793,0,1.27155423405786,3.14435280188526,1,2.99435280188526
94,1,2.80087467267807,0,2.25157209391565,4.76551669565199,1,4.76551669565199
94,2,2.99674859151381,0,1.87472536994081,4.81551669565199,1,4.76551669565199
94,3,1.5081554215807,1,1.99108591787488,4.86551669565199,1,4.76551669565199
94,4,3.57210622078719,0,2.15415375500888,4.91551669565199,1,4.76551669565199
95,1,3.42852360476079,0,1.51820443321896,4.0376773479218,0,4.0376773479218
95,2,3.31940176455359,0,1.7094608720571,4.0876773479218,1,4.0376773479218
95,3,2.72736330885417,0,1.83250903810121,4.1376773479218,0,4.0376773479218
95,4,1.89667317238129,0,1.42089545812424,4.1876773479218,1,4.0376773479218
96,1,1.65773383980247,0,2.89990534161744,4.36364780914122,1,4.36364780914122
96,2,3.70005469767492,0,1.70312851152916,4.41364780914122,1,4.36364780914122
96,3,3.96802534904969,0,1.8324721725398,4.46364780914122,0,4.36364780914122
96,4,5.20808976897517,0,0.884929505140441,4.51364780914122,0,4.36364780914122
97,1,5.77965327926169,0,1.13624796378297,2.79940805929724,1,2.79940805929724
97,2,5.77329278923073,0,0.59057933053464,2.84940805929724,0,2.79940805929724
97,3,5.62099782276667,0,0.534448856509386,2.89940805929724,0,2.79940805929724
97,4,4.25447039396485,0,0.388291194853537,2.94940805929724,1,2.79940805929724
98,1,4.05089261526127,0,0.805704515419113,4.71538807794948,1,4.71538807794948
98,2,4.79835949201921,0,0.910287292463591,4.76538807794948,0,4.71538807794948
98,3,2.5907102622639,0,1.67448579009236,4.81538807794948,1,4.71538807794948
98,4,1.82982373467103,0,1.07258666787726,4.86538807794948,1,4.71538807794948
99,1,1.5081554215807,1,1.88646453216004,4.85721742072763,1,4.85721742072763
99,2,1.5081554215807,1,2.42137364106099,4.90721742072763,1,4.85721742072763
99,3,1.5081554215807,1,2.18404857338493,4.95721742072763,0,4.85721742072763
99,4,1.5081554215807,1,3.25660426906336,5.00721742072763,0,4.85721742072763
100,1,1.84423856424362,0,2.11025038625659,4.48351684372725,1,4.48351684372725
100,2,2.8881631990799,0,1.84791716660366,4.53351684372725,0,4.48351684372725
100,3,3.42662729960492,0,1.74391992335478,4.58351684372725,0,4.48351684372725
100,4,2.30886726175116,0,1.99093381891897,4.63351684372725,1,4.48351684372725
